  243	  2008	  1	  3	  11	  0.7	  69.5	  0.0	  1007.4	  71.0	  0.3
  243	  2008	  1	  3	  12	  1.4	  65.0	  0.0	  1007.3	  172.0	  0.6
  243	  2008	  1	  3	  13	  1.9	  61.0	  0.0	  1007.2	  105.0	  0.6
  243	  2008	  1	  3	  14	  2.7	  55.5	  0.0	  1007.0	  128.0	  0.7
  243	  2008	  1	  3	  15	  2.8	  52.5	  0.0	  1006.8	  112.0	  1.4
  243	  2008	  1	  3	  16	  2.4	  54.0	  0.0	  1006.7	  207.0	  0.3
  243	  2008	  1	  3	  17	  2.0	  58.5	  0.0	  1007.0	  101.5	  0.7
  243	  2008	  1	  3	  18	  1.7	  58.5	  0.0	  1007.5	  68.0	  0.5
  243	  2008	  1	  3	  19	  1.4	  61.0	  0.0	  1007.6	  85.5	  0.8
  243	  2008	  1	  3	  20	  1.4	  67.0	  0.0	  1008.0	  181.0	  0.6
  243	  2008	  1	  3	  21	  1.0	  71.0	  0.0	  1008.4	  60.0	  0.6
  243	  2008	  1	  3	  22	  0.7	  76.0	  0.0	  1008.5	  101.5	  0.5
  243	  2008	  1	  3	  23	  0.5	  81.0	  0.0	  1008.4	  105.5	  0.3
  243	  2008	  1	  3	  24	  0.8	  80.0	  0.1	  1008.4	  316.5	  0.3
  243	  2008	  1	  4	  1	  0.3	  86.5	  0.1	  1008.3	  70.0	  0.3
  243	  2008	  1	  4	  2	  0.6	  86.5	  0.0	  1008.3	  93.5	  0.4
  243	  2008	  1	  4	  3	  0.6	  88.0	  0.0	  1008.6	  148.0	  0.5
  243	  2008	  1	  4	  4	  0.7	  89.5	  0.0	  1008.5	  164.5	  0.5
  243	  2008	  1	  4	  5	  1.0	  87.0	  0.0	  1008.4	  105.5	  1.0
  243	  2008	  1	  4	  6	  1.3	  85.5	  0.0	  1008.7	  338.0	  0.6
  243	  2008	  1	  4	  7	  1.2	  86.5	  0.0	  1009.1	  117.0	  0.7
  243	  2008	  1	  4	  8	  1.4	  88.0	  0.0	  1009.8	  155.0	  0.5
  243	  2008	  1	  4	  9	  1.9	  85.0	  0.2	  1010.0	  181.5	  0.4
  243	  2008	  1	  4	  10	  2.1	  91.0	  0.0	  1010.3	  127.5	  0.7
  243	  2008	  1	  4	  11	  2.8	  89.0	  0.0	  1010.7	  95.5	  0.4
  243	  2008	  1	  4	  12	  3.8	  81.5	  0.0	  1010.6	  246.0	  0.5
  243	  2008	  1	  4	  13	  4.4	  74.5	  0.0	  1010.4	  324.0	  0.5
  243	  2008	  1	  4	  14	  4.8	  72.5	  0.0	  1010.2	  274.0	  0.5
  243	  2008	  1	  4	  15	  5.7	  70.0	  0.0	  1010.2	  129.5	  0.5
  243	  2008	  1	  4	  16	  4.5	  70.5	  0.0	  1010.2	  301.5	  0.8
  243	  2008	  1	  4	  17	  3.8	  74.5	  0.0	  1010.5	  178.5	  0.2
  243	  2008	  1	  4	  18	  3.4	  73.5	  0.0	  1010.7	  198.0	  0.4
  243	  2008	  1	  4	  19	  2.0	  81.5	  0.0	  1011.1	  217.5	  0.8
  243	  2008	  1	  4	  20	  1.7	  85.0	  0.0	  1011.4	  43.5	  0.6
  243	  2008	  1	  4	  21	  2.1	  84.5	  0.0	  1011.5	  251.5	  0.4
  243	  2008	  1	  4	  22	  2.3	  86.0	  0.0	  1011.6	  216.5	  0.7
  243	  2008	  1	  4	  23	  2.7	  79.5	  0.0	  1011.7	  257.5	  0.6
