GEO.DAT         2.1             Header structure with coordinate parameters                     
   2
Produced by MAKEGEO Version: 3.11  Level: 100301                                
5/19/2014                                                                       
UTM     
  12N   
WGS-84  02-21-2003  
     160     120     370.000    4730.000       0.250       0.250
KM  M   
 1          - LAND USE DATA - (1=new categories)
   14  50  55 - NLU, IWAT1, IWAT2
   10  20 -20  30  40  51  54  55  60  61  62  70  80  90
1358.30,1359.00,1359.40,1359.50,1359.50,1358.20,1357.70,1356.90,1356.00,1355.10,1354.80,1353.30,1352.20,1350.50,1348.60,1346.60,1345.10,1343.40,1341.60,1340.40,1340.20,1343.00,1346.50,1350.80,1354.20,1355.80,1356.00,1356.30,1358.90,1361.20,1364.50,1367.40,1370.10,1371.00,1371.30,1374.20,1377.80,1381.00,1384.80,1386.00,1386.00,1386.00,1386.00,1386.00,1386.20,1389.80,1394.00,1397.50,1400.60,1401.20,1401.00,1404.50,1414.60,1427.40,1441.60,1453.80,1462.20,1462.00,1465.30,1479.00,1494.90,1515.90,1532.00,1549.90,1574.10,1603.70,1634.20,1663.70,1696.10,1706.00,1706.00,1706.00,1706.00,1706.20,1727.80,1758.90,1781.00,1789.20,1799.10,1813.20,1827.40,1824.80,1816.30,1801.70,1793.80,1809.40,1822.50,1845.60,1893.80,1921.10,1953.20,1993.50,1981.80,1971.70,1951.10,1948.90,1923.30,1882.90,1839.20,1806.70,
1784.10,1775.10,1769.30,1766.10,1759.40,1737.20,1718.60,1705.40,1696.30,1683.30,1665.20,1651.70,1647.60,1645.20,1659.80,1670.50,1679.50,1689.60,1702.00,1707.20,1712.60,1727.30,1747.50,1763.40,1782.50,1824.10,1862.00,1886.50,1887.60,1925.00,1940.50,1984.40,2043.70,2053.90,2115.20,2211.90,2209.40,2214.20,2205.50,2161.80,2140.60,2155.60,2176.00,2213.80,2268.70,2322.00,2361.40,2407.10,2474.50,2502.10,2472.20,2444.60,2395.10,2346.80,2315.40,2283.30,2244.20,2212.10,2220.30,2247.10
1359.60,1360.20,1360.80,1361.20,1361.10,1361.00,1361.10,1360.60,1360.20,1359.20,1358.20,1356.80,1354.70,1353.50,1351.20,1348.20,1346.70,1345.00,1343.00,1341.20,1340.60,1341.20,1344.70,1348.50,1351.70,1354.00,1355.70,1356.00,1356.40,1358.90,1362.30,1365.70,1368.30,1370.80,1371.00,1373.50,1377.50,1380.80,1384.40,1386.00,1386.00,1386.00,1386.00,1386.00,1386.20,1389.70,1393.90,1397.20,1400.20,1401.20,1401.40,1406.20,1417.20,1430.10,1440.40,1451.60,1459.80,1462.40,1465.50,1479.00,1493.50,1513.90,1527.30,1546.50,1573.40,1605.80,1638.20,1643.60,1667.20,1703.40,1702.20,1703.20,1703.40,1706.00,1729.00,1763.60,1767.90,1768.70,1775.20,1802.90,1826.80,1822.00,1807.40,1785.60,1776.40,1796.20,1816.50,1840.00,1885.10,1911.50,1944.00,1952.40,1949.10,1930.80,1937.60,1947.30,1926.70,1895.50,1861.90,1826.50,
1812.40,1783.20,1769.70,1766.80,1758.00,1739.10,1719.60,1705.10,1693.00,1680.20,1664.70,1658.30,1655.90,1650.50,1673.90,1694.30,1695.30,1698.50,1704.40,1708.90,1718.00,1734.50,1754.10,1770.90,1797.50,1836.80,1876.60,1889.00,1896.00,1960.90,1999.60,2005.00,2046.70,2119.70,2188.50,2260.20,2318.90,2334.20,2293.90,2211.30,2179.80,2192.40,2192.20,2220.50,2302.20,2327.60,2380.30,2432.80,2499.00,2527.20,2504.90,2472.20,2422.40,2381.20,2347.90,2318.70,2258.60,2213.10,2192.30,2182.50
1360.90,1361.90,1362.60,1363.20,1363.70,1364.00,1364.00,1364.50,1363.50,1362.80,1362.20,1360.80,1358.90,1356.10,1354.00,1351.20,1349.00,1347.50,1345.30,1342.60,1341.20,1341.10,1342.30,1345.50,1348.30,1350.80,1353.30,1355.90,1356.00,1356.90,1360.50,1363.70,1366.60,1369.80,1371.00,1372.80,1376.40,1379.90,1384.10,1386.00,1386.00,1386.00,1386.00,1386.00,1386.30,1389.80,1394.20,1397.00,1400.60,1401.20,1402.00,1408.10,1418.00,1429.00,1438.60,1449.40,1457.00,1462.10,1467.50,1480.00,1493.80,1511.30,1521.40,1531.70,1561.40,1583.90,1608.20,1635.10,1656.80,1674.40,1676.00,1675.20,1694.20,1709.60,1744.50,1763.50,1766.20,1767.40,1774.80,1807.30,1827.60,1827.00,1822.40,1784.20,1767.30,1783.40,1815.20,1841.10,1871.80,1886.30,1917.40,1935.20,1920.20,1900.00,1904.00,1920.90,1908.20,1892.70,1862.20,1828.60,
1811.00,1780.10,1761.30,1750.00,1735.80,1722.90,1709.90,1702.30,1693.30,1682.10,1671.30,1666.90,1664.40,1661.40,1682.70,1703.90,1704.40,1704.20,1705.70,1711.20,1725.80,1742.60,1760.10,1784.40,1814.70,1852.80,1886.20,1889.00,1903.10,1952.20,2000.60,2037.40,2086.80,2171.20,2259.40,2330.50,2400.50,2419.80,2298.70,2227.40,2236.80,2228.10,2235.40,2241.70,2330.50,2378.60,2428.70,2470.80,2527.40,2558.00,2533.70,2492.60,2436.90,2388.60,2355.70,2323.10,2271.90,2233.10,2198.40,2152.70
1362.30,1363.00,1363.80,1365.00,1365.50,1366.50,1367.00,1367.40,1367.30,1367.20,1366.80,1365.90,1364.40,1361.90,1359.20,1355.20,1352.30,1350.10,1347.90,1344.90,1342.70,1341.20,1341.00,1343.00,1346.00,1348.30,1350.90,1354.20,1356.00,1356.10,1358.50,1362.10,1364.90,1368.20,1370.90,1372.00,1375.20,1379.10,1383.30,1385.70,1386.00,1386.00,1386.00,1386.00,1386.30,1389.80,1393.50,1397.00,1400.50,1401.70,1402.60,1409.60,1419.70,1430.40,1439.50,1449.40,1458.70,1464.00,1473.60,1486.90,1501.20,1518.80,1525.80,1527.50,1555.80,1579.70,1595.20,1617.40,1641.00,1646.40,1647.20,1655.10,1696.90,1729.40,1752.50,1759.40,1765.70,1777.00,1805.90,1825.40,1828.00,1828.00,1828.00,1804.10,1767.00,1770.50,1808.60,1834.20,1847.10,1870.10,1900.90,1907.80,1894.80,1884.60,1883.60,1894.10,1893.20,1884.00,1841.80,1825.80,
1801.40,1771.10,1758.90,1744.30,1728.40,1716.00,1707.50,1705.10,1701.50,1685.80,1677.40,1674.10,1672.50,1673.20,1691.50,1703.10,1705.70,1706.20,1706.30,1715.20,1732.00,1749.90,1765.60,1795.20,1824.10,1853.70,1883.90,1900.70,1927.50,1972.50,1997.00,2036.20,2131.20,2212.20,2294.30,2357.00,2419.20,2429.00,2343.90,2288.20,2292.10,2293.20,2325.20,2304.20,2373.50,2437.60,2482.90,2513.60,2562.80,2563.40,2542.40,2464.00,2408.10,2364.70,2323.20,2295.90,2266.80,2261.40,2225.20,2169.10
1363.50,1364.50,1365.30,1366.50,1367.80,1368.70,1369.90,1370.90,1371.20,1371.70,1371.70,1371.70,1370.40,1368.40,1365.50,1359.90,1355.00,1352.10,1349.10,1346.50,1344.20,1341.80,1341.00,1341.40,1343.70,1345.80,1348.60,1351.60,1354.50,1355.90,1356.30,1359.50,1363.00,1366.10,1370.10,1371.10,1373.70,1378.20,1382.20,1385.20,1386.00,1386.00,1386.00,1386.00,1386.00,1389.20,1393.40,1396.30,1399.80,1401.70,1403.80,1411.60,1421.80,1432.80,1441.40,1451.30,1460.10,1466.10,1479.00,1493.00,1508.00,1526.00,1537.00,1548.80,1571.10,1583.10,1585.20,1597.20,1635.60,1645.00,1655.70,1696.50,1721.20,1739.00,1739.50,1754.90,1767.40,1786.60,1817.70,1828.00,1828.00,1828.00,1828.00,1814.60,1768.80,1767.00,1782.80,1826.10,1828.70,1842.20,1869.40,1889.80,1890.10,1870.80,1848.80,1883.20,1888.00,1881.30,1840.00,1826.80,
1803.60,1774.90,1762.50,1744.90,1725.80,1710.30,1706.30,1706.00,1701.90,1687.30,1682.90,1683.50,1685.30,1687.70,1694.70,1701.30,1705.20,1708.80,1711.80,1722.90,1737.60,1754.50,1769.00,1797.60,1825.00,1854.90,1894.90,1939.70,1976.80,2015.70,2038.90,2064.70,2121.80,2176.70,2225.30,2280.70,2374.00,2430.20,2420.50,2403.90,2376.00,2376.00,2417.80,2397.90,2434.50,2498.70,2544.50,2579.30,2589.60,2565.50,2516.00,2440.80,2391.00,2382.10,2364.30,2329.60,2329.20,2321.10,2274.00,2191.40
1364.40,1365.80,1366.80,1368.10,1369.70,1371.00,1372.80,1373.90,1374.20,1374.50,1374.50,1374.50,1373.20,1371.90,1370.10,1363.80,1357.20,1353.40,1350.10,1346.70,1344.80,1342.80,1341.00,1341.00,1341.20,1342.50,1345.00,1348.20,1351.50,1354.00,1355.90,1357.50,1360.50,1364.00,1368.90,1371.00,1372.70,1377.00,1381.30,1384.60,1386.00,1386.00,1386.00,1386.00,1386.00,1388.60,1392.60,1396.00,1399.00,1401.50,1405.60,1413.00,1423.50,1434.20,1443.00,1452.50,1461.10,1469.90,1482.90,1498.30,1515.10,1533.10,1555.20,1574.90,1590.50,1594.10,1605.10,1622.00,1640.20,1663.20,1691.90,1717.20,1733.80,1728.50,1713.50,1743.20,1767.00,1777.90,1810.40,1827.00,1820.90,1819.80,1819.30,1821.10,1779.70,1765.90,1767.30,1820.90,1827.40,1824.60,1845.30,1889.00,1885.80,1859.50,1830.60,1859.40,1879.80,1878.10,1833.00,1825.00,
1800.90,1773.70,1761.20,1744.20,1727.80,1710.90,1706.00,1706.00,1701.30,1691.40,1690.80,1692.80,1694.90,1696.90,1700.00,1703.80,1706.40,1712.90,1719.50,1730.30,1743.10,1758.00,1770.30,1794.80,1817.00,1844.20,1888.70,1939.80,1997.30,2063.30,2089.40,2112.20,2150.60,2218.30,2238.40,2288.10,2327.20,2372.60,2431.90,2473.00,2445.40,2451.90,2501.40,2472.00,2504.80,2556.40,2593.60,2618.20,2619.20,2586.30,2534.20,2489.60,2468.70,2472.50,2471.20,2403.50,2376.40,2354.80,2301.80,2223.00
1365.80,1367.10,1368.20,1369.40,1370.90,1373.30,1375.20,1376.50,1376.70,1376.40,1376.60,1377.00,1375.50,1373.60,1372.10,1367.90,1360.30,1355.00,1350.90,1347.80,1346.90,1345.80,1342.70,1341.00,1341.00,1341.00,1342.50,1345.40,1348.90,1351.50,1354.80,1356.10,1358.60,1362.10,1366.80,1370.20,1371.30,1375.00,1379.40,1383.10,1385.80,1386.00,1386.00,1386.00,1386.00,1388.10,1392.40,1395.60,1399.00,1402.10,1408.40,1416.80,1426.70,1438.80,1448.10,1456.70,1462.70,1472.60,1485.80,1501.80,1519.80,1538.80,1566.80,1583.80,1604.40,1632.20,1644.30,1649.90,1663.60,1687.80,1709.20,1721.90,1724.60,1716.40,1707.10,1728.40,1752.50,1766.80,1775.60,1783.80,1780.20,1776.60,1778.50,1821.60,1791.80,1753.20,1739.90,1805.20,1822.80,1797.80,1822.00,1873.00,1856.00,1832.40,1821.20,1839.60,1876.60,1888.90,1872.60,1831.60,
1792.90,1768.10,1761.00,1747.10,1733.30,1715.20,1707.00,1706.10,1702.20,1695.70,1696.50,1698.20,1699.70,1701.60,1703.80,1706.00,1706.90,1717.00,1726.90,1738.50,1753.40,1765.20,1771.80,1794.20,1817.10,1848.10,1883.80,1921.70,1995.30,2066.20,2114.80,2131.80,2160.00,2251.90,2308.30,2304.20,2261.20,2295.70,2346.50,2435.00,2484.20,2503.80,2555.20,2550.20,2551.60,2583.60,2619.20,2626.30,2638.60,2637.70,2620.00,2582.50,2550.20,2528.40,2502.80,2447.90,2413.70,2384.60,2336.70,2254.00
1366.80,1368.00,1369.20,1370.50,1373.20,1375.80,1377.40,1378.20,1379.00,1379.00,1379.30,1379.80,1378.10,1375.90,1373.80,1371.30,1364.80,1358.10,1353.00,1351.90,1352.70,1353.40,1351.20,1344.70,1341.10,1341.00,1341.10,1342.60,1346.50,1349.40,1352.50,1355.10,1356.10,1359.00,1364.20,1368.00,1370.70,1373.00,1377.60,1381.80,1385.50,1386.00,1386.00,1386.00,1386.00,1388.70,1392.40,1396.20,1399.90,1401.50,1408.50,1419.70,1431.20,1445.20,1456.70,1462.20,1462.20,1467.30,1481.20,1499.00,1519.00,1532.60,1562.50,1582.50,1596.90,1637.90,1647.90,1662.90,1691.20,1705.80,1712.90,1714.30,1711.20,1709.50,1706.20,1707.10,1709.20,1752.80,1751.20,1747.80,1756.60,1763.30,1767.50,1784.50,1773.30,1743.70,1720.70,1772.10,1786.60,1769.30,1778.10,1801.00,1813.50,1799.60,1801.20,1824.30,1858.30,1876.40,1844.20,1828.70,
1803.40,1772.40,1762.90,1752.50,1740.20,1722.60,1712.00,1706.30,1703.60,1700.10,1700.70,1701.70,1702.20,1703.80,1705.10,1706.00,1707.40,1722.70,1735.30,1748.20,1764.00,1768.70,1776.40,1799.50,1824.80,1867.00,1894.60,1934.30,1993.60,2058.00,2100.10,2093.20,2115.00,2221.70,2266.00,2215.00,2168.40,2205.40,2229.30,2344.80,2397.80,2443.70,2514.60,2546.00,2544.10,2567.90,2608.50,2631.40,2655.20,2671.00,2675.90,2655.50,2600.80,2560.10,2517.80,2478.80,2446.50,2403.10,2352.30,2269.20
1367.70,1368.80,1370.00,1371.90,1376.30,1378.70,1380.40,1381.00,1382.00,1382.00,1382.50,1382.70,1380.50,1377.60,1375.50,1373.00,1368.50,1363.70,1360.20,1360.80,1362.10,1363.30,1361.70,1354.80,1345.60,1341.10,1341.00,1341.20,1343.80,1346.80,1350.10,1352.90,1355.20,1357.00,1361.00,1365.60,1369.50,1371.80,1376.40,1380.40,1384.50,1386.00,1386.00,1386.00,1386.00,1388.10,1392.50,1396.90,1400.40,1401.00,1408.80,1418.90,1431.10,1444.10,1454.80,1458.60,1460.60,1462.20,1474.40,1497.60,1517.40,1524.60,1554.80,1581.70,1608.80,1643.90,1654.00,1674.20,1698.60,1707.00,1706.80,1703.80,1701.70,1705.80,1706.20,1703.70,1706.30,1712.80,1712.40,1723.20,1726.30,1748.60,1766.20,1760.80,1722.50,1720.40,1708.20,1736.20,1747.70,1751.20,1766.00,1767.00,1768.80,1772.00,1801.40,1821.80,1833.20,1832.70,1828.10,1828.00,
1825.70,1811.70,1779.70,1763.70,1749.50,1729.80,1715.30,1706.90,1705.20,1704.00,1704.00,1704.30,1704.80,1705.60,1705.90,1706.00,1708.50,1723.10,1736.30,1749.10,1763.90,1773.90,1785.70,1806.30,1830.70,1865.60,1903.80,1932.80,1957.90,1978.10,1989.90,1989.70,2048.00,2133.50,2176.80,2117.40,2115.20,2128.80,2173.50,2256.20,2305.00,2361.10,2463.60,2491.90,2491.80,2523.30,2565.90,2618.20,2659.20,2680.80,2681.10,2681.10,2647.00,2585.00,2532.90,2494.80,2455.40,2408.60,2340.70,2287.00
1369.00,1370.20,1371.30,1374.80,1379.50,1381.80,1382.80,1383.50,1384.50,1384.50,1385.40,1385.50,1382.80,1380.50,1378.20,1376.40,1373.20,1370.80,1370.20,1371.60,1374.00,1375.40,1375.30,1366.70,1357.00,1347.20,1341.00,1341.00,1342.60,1345.80,1348.70,1351.20,1354.10,1355.70,1357.60,1362.00,1366.30,1370.30,1373.80,1378.00,1382.50,1385.90,1386.00,1386.00,1386.00,1387.80,1392.80,1397.60,1401.20,1401.00,1406.60,1416.20,1427.20,1440.20,1448.90,1454.40,1460.30,1462.10,1475.10,1496.40,1519.30,1526.40,1558.30,1585.20,1618.50,1645.50,1652.90,1661.80,1672.10,1697.60,1699.70,1695.40,1689.80,1702.00,1701.20,1683.60,1688.90,1700.40,1704.60,1707.10,1706.20,1721.40,1742.60,1734.30,1705.30,1704.40,1703.20,1709.20,1721.90,1736.90,1766.50,1767.00,1770.60,1793.00,1825.20,1851.30,1851.10,1848.40,1853.00,1831.20,
1849.90,1845.30,1813.50,1777.30,1758.80,1737.00,1721.60,1713.90,1714.10,1705.90,1705.60,1706.00,1716.00,1722.30,1709.90,1706.00,1709.10,1722.90,1737.20,1749.20,1762.40,1779.80,1797.20,1816.10,1828.50,1837.00,1878.30,1891.80,1893.90,1912.80,1947.90,1950.70,1984.40,2054.90,2082.50,2073.40,2082.50,2104.40,2132.40,2158.10,2216.40,2283.60,2367.50,2407.60,2425.10,2463.80,2516.90,2575.50,2630.80,2655.80,2659.10,2658.10,2630.20,2582.80,2535.00,2496.80,2454.20,2400.50,2334.10,2313.60
1370.10,1371.50,1373.50,1377.80,1382.00,1384.40,1385.30,1386.00,1386.90,1387.00,1387.60,1387.80,1385.80,1384.20,1382.90,1382.00,1380.70,1380.60,1382.10,1384.30,1385.40,1387.30,1387.20,1380.60,1375.20,1371.00,1342.30,1341.00,1341.60,1344.20,1347.10,1349.70,1352.50,1354.20,1355.80,1357.80,1362.10,1367.30,1371.30,1375.00,1379.40,1384.90,1386.00,1386.00,1386.00,1387.20,1392.60,1398.90,1401.40,1401.20,1403.60,1412.10,1422.60,1433.60,1441.90,1450.00,1459.80,1462.90,1472.70,1492.20,1513.60,1526.80,1555.20,1585.00,1619.50,1644.20,1649.00,1648.20,1646.30,1661.50,1674.70,1673.90,1661.90,1675.40,1673.20,1652.20,1650.80,1671.20,1697.20,1706.00,1704.00,1704.20,1711.90,1710.40,1698.90,1694.20,1695.40,1704.80,1736.40,1754.80,1796.80,1803.80,1813.80,1833.10,1869.70,1888.20,1884.80,1891.20,1909.20,1889.00,
1896.20,1886.80,1845.10,1790.10,1767.40,1754.80,1750.30,1751.30,1742.50,1709.30,1706.00,1708.40,1752.80,1763.80,1744.40,1720.40,1714.80,1726.30,1739.90,1751.10,1765.50,1784.10,1803.00,1822.20,1834.40,1860.80,1893.40,1932.90,1958.80,1974.90,2002.00,2003.90,1987.90,2012.90,2068.10,2102.20,2168.70,2169.90,2173.70,2211.90,2207.80,2230.50,2287.50,2328.40,2370.50,2423.90,2472.20,2526.60,2585.10,2613.00,2601.60,2615.40,2577.60,2531.60,2509.90,2475.40,2429.20,2380.30,2327.40,2316.60
1370.80,1373.50,1376.50,1380.40,1384.70,1387.20,1387.90,1388.80,1389.20,1390.00,1390.50,1390.80,1390.10,1389.10,1388.00,1388.20,1387.60,1389.20,1392.00,1394.60,1396.80,1399.30,1399.10,1398.00,1401.30,1415.20,1376.20,1342.70,1341.00,1342.40,1345.40,1348.10,1350.80,1352.70,1354.10,1355.60,1358.70,1364.10,1369.10,1372.50,1376.50,1382.50,1385.60,1386.00,1386.00,1386.60,1391.20,1396.70,1400.30,1401.00,1403.40,1412.00,1421.40,1429.80,1438.40,1446.40,1456.50,1462.00,1467.70,1487.20,1511.40,1528.70,1552.70,1588.20,1626.70,1642.80,1645.50,1646.00,1644.40,1644.90,1650.20,1651.70,1645.80,1648.90,1650.30,1646.20,1644.40,1648.90,1687.40,1704.70,1685.80,1681.50,1692.90,1689.40,1682.60,1679.40,1698.80,1751.20,1787.00,1818.30,1827.80,1828.00,1840.30,1871.10,1901.00,1911.80,1923.10,1925.20,1941.20,1932.20,
1924.20,1898.50,1848.00,1807.70,1779.30,1767.20,1767.60,1766.90,1760.80,1720.60,1706.00,1707.20,1748.20,1767.00,1765.50,1747.60,1734.40,1736.70,1745.20,1755.00,1765.60,1780.60,1798.50,1816.80,1838.80,1867.80,1898.40,1946.00,2007.80,2048.00,2106.80,2114.60,2080.00,2081.70,2150.90,2201.00,2274.50,2273.20,2254.00,2334.40,2282.70,2255.40,2256.20,2293.00,2342.60,2392.20,2446.80,2498.70,2534.80,2534.20,2505.30,2513.80,2490.00,2439.60,2426.70,2416.10,2357.30,2309.60,2312.70,2304.40
1371.20,1374.80,1379.80,1384.00,1387.50,1389.80,1391.00,1391.50,1391.60,1392.50,1393.00,1394.00,1394.00,1394.50,1393.80,1394.00,1394.70,1396.10,1398.70,1402.30,1411.50,1419.40,1418.40,1419.20,1433.20,1451.80,1433.40,1385.40,1349.00,1341.50,1343.50,1346.80,1349.10,1351.00,1352.80,1354.20,1355.90,1360.20,1365.20,1369.40,1373.80,1378.80,1382.90,1385.80,1386.00,1386.30,1389.90,1394.50,1399.70,1401.30,1404.00,1411.90,1419.50,1426.50,1435.10,1444.10,1454.40,1462.00,1464.30,1482.40,1506.80,1524.20,1545.80,1578.20,1596.80,1615.60,1637.90,1642.40,1633.00,1636.90,1644.50,1645.40,1642.60,1642.70,1632.50,1633.50,1640.80,1646.10,1664.10,1672.80,1657.80,1659.20,1664.80,1663.40,1657.80,1681.70,1721.80,1765.20,1789.20,1812.60,1819.50,1827.90,1858.40,1904.90,1944.80,1949.80,1951.20,1949.80,1950.80,1949.80,
1948.20,1932.60,1884.90,1845.80,1810.00,1779.40,1769.00,1766.30,1755.50,1722.30,1706.60,1706.00,1732.50,1764.00,1767.00,1762.40,1743.00,1739.90,1747.00,1756.60,1765.40,1776.70,1792.60,1811.00,1834.60,1874.70,1905.60,1947.60,2001.00,2046.00,2119.60,2127.10,2107.50,2116.20,2154.50,2254.60,2313.40,2315.60,2324.00,2394.20,2362.40,2303.40,2291.80,2307.60,2347.70,2385.90,2430.20,2479.70,2500.10,2475.40,2407.80,2416.50,2397.00,2388.00,2353.50,2337.10,2288.50,2245.60,2228.60,2232.00
1371.10,1375.20,1381.50,1386.70,1390.10,1392.40,1393.50,1394.00,1394.20,1394.90,1395.60,1396.20,1397.00,1397.70,1398.20,1398.80,1399.50,1401.80,1411.10,1417.70,1429.60,1439.90,1444.70,1445.60,1455.50,1475.60,1466.00,1423.80,1372.40,1343.80,1342.50,1345.40,1347.60,1349.90,1351.40,1352.80,1354.20,1356.40,1360.40,1365.80,1371.10,1375.50,1379.60,1383.70,1385.90,1386.00,1389.00,1394.00,1400.50,1401.00,1402.20,1407.10,1413.00,1418.80,1428.30,1439.20,1453.10,1462.20,1462.30,1471.10,1500.20,1524.00,1540.00,1561.70,1576.00,1585.00,1613.40,1620.00,1613.40,1620.60,1636.20,1642.80,1623.20,1613.00,1599.30,1602.10,1619.30,1635.30,1637.80,1635.30,1636.20,1641.50,1645.50,1645.70,1647.70,1689.80,1714.80,1751.80,1769.40,1770.80,1800.80,1842.10,1887.40,1924.30,1946.50,1952.30,1956.30,1960.80,1956.90,1951.00,
1948.90,1950.00,1931.20,1873.10,1825.70,1790.50,1767.50,1762.00,1744.60,1714.00,1706.00,1706.00,1711.80,1732.00,1743.70,1749.90,1732.90,1728.30,1732.20,1747.80,1760.70,1771.60,1790.30,1810.80,1834.30,1873.90,1905.90,1954.20,2013.20,2061.60,2121.00,2080.20,2072.20,2095.10,2156.20,2226.70,2282.20,2276.80,2321.30,2406.40,2425.20,2371.20,2318.70,2316.60,2365.10,2379.20,2400.40,2455.00,2479.90,2427.00,2356.00,2340.00,2318.90,2322.00,2296.60,2271.00,2232.60,2193.30,2164.20,2151.40
1371.50,1376.20,1382.10,1388.80,1393.10,1394.90,1395.80,1396.20,1397.00,1397.70,1398.20,1398.70,1399.30,1399.60,1400.30,1400.80,1402.70,1414.80,1427.50,1434.20,1445.10,1461.70,1467.90,1460.20,1487.70,1499.30,1479.50,1453.90,1406.30,1364.40,1344.40,1343.90,1346.00,1348.20,1349.80,1351.20,1353.00,1354.80,1356.60,1361.90,1367.50,1372.00,1376.00,1380.30,1384.30,1386.00,1387.70,1393.20,1399.40,1400.80,1400.90,1401.50,1406.10,1412.90,1419.30,1426.20,1438.20,1452.40,1461.70,1461.90,1487.60,1513.30,1528.20,1548.20,1563.60,1576.30,1590.60,1593.60,1591.10,1592.00,1607.20,1615.10,1590.20,1579.70,1581.80,1584.30,1593.80,1606.70,1612.60,1622.80,1633.20,1638.80,1644.90,1645.00,1646.20,1678.80,1702.70,1735.80,1761.90,1766.40,1808.80,1873.20,1899.00,1910.80,1922.20,1940.20,1950.40,1962.20,1960.40,1949.20,
1928.80,1945.70,1933.20,1864.10,1818.70,1781.00,1765.60,1755.40,1736.20,1713.30,1706.00,1705.60,1704.90,1705.00,1709.00,1711.10,1707.30,1707.20,1721.00,1743.30,1761.40,1775.00,1795.30,1818.60,1838.20,1871.90,1892.20,1947.70,2001.80,2046.10,2061.90,2027.80,2074.30,2103.10,2140.30,2201.10,2244.10,2262.30,2327.70,2415.80,2433.70,2376.20,2299.90,2306.10,2353.00,2370.60,2376.20,2407.20,2428.70,2379.70,2320.80,2278.00,2260.40,2254.60,2244.00,2214.80,2183.80,2156.30,2135.80,2131.00
1372.10,1376.60,1382.60,1389.40,1395.00,1398.70,1399.00,1399.00,1399.70,1400.00,1399.90,1400.50,1400.70,1401.60,1401.80,1401.80,1415.30,1433.00,1444.60,1449.70,1456.80,1493.80,1510.80,1490.50,1524.20,1527.60,1505.60,1474.20,1425.30,1397.60,1371.80,1343.70,1344.60,1346.80,1348.50,1349.90,1351.90,1353.70,1354.90,1358.20,1363.80,1368.40,1372.30,1376.00,1380.70,1384.60,1386.30,1390.20,1396.00,1398.90,1400.80,1401.80,1411.20,1423.10,1435.90,1438.30,1434.90,1441.70,1452.80,1461.50,1481.00,1499.90,1514.60,1531.20,1550.10,1569.50,1583.10,1571.70,1575.20,1582.70,1581.50,1575.60,1571.30,1571.00,1585.50,1600.00,1620.20,1652.50,1639.40,1651.00,1651.00,1656.20,1699.80,1702.30,1687.80,1690.80,1701.70,1717.50,1742.80,1766.20,1812.00,1864.20,1887.80,1886.80,1897.40,1908.70,1927.50,1951.90,1958.20,1943.00,
1902.40,1914.40,1921.70,1872.50,1821.10,1775.40,1763.80,1749.40,1729.90,1709.90,1705.30,1704.60,1701.20,1698.50,1701.50,1701.10,1705.80,1706.30,1720.20,1746.70,1765.20,1777.70,1800.80,1823.90,1840.00,1869.10,1892.70,1936.10,1952.90,1975.10,2012.20,2057.90,2123.00,2180.60,2199.90,2260.00,2311.20,2299.60,2349.70,2425.90,2421.10,2364.90,2268.30,2289.70,2341.60,2355.20,2361.80,2371.70,2381.90,2354.70,2303.80,2262.20,2223.80,2202.70,2199.50,2188.30,2160.00,2136.10,2133.10,2133.00
1374.60,1376.70,1382.80,1389.80,1395.40,1400.50,1401.40,1401.80,1404.60,1401.70,1406.10,1403.00,1409.40,1408.90,1402.90,1409.80,1434.40,1455.80,1459.30,1460.20,1484.00,1554.20,1580.40,1548.70,1555.10,1553.20,1531.90,1491.50,1447.20,1436.20,1406.40,1375.80,1346.70,1345.80,1347.20,1348.80,1350.70,1352.20,1353.70,1355.20,1359.30,1364.00,1368.20,1371.60,1376.20,1381.00,1385.00,1388.20,1393.80,1397.70,1400.90,1403.70,1417.90,1435.20,1454.20,1457.10,1453.70,1451.80,1446.80,1456.80,1467.20,1486.20,1501.00,1514.10,1530.80,1551.40,1569.40,1554.40,1559.20,1567.20,1563.10,1556.80,1560.50,1579.00,1617.40,1638.40,1657.90,1701.70,1690.70,1703.30,1700.40,1689.20,1727.80,1778.80,1777.00,1728.40,1705.60,1706.50,1724.90,1763.00,1801.80,1840.90,1862.80,1864.20,1873.20,1879.80,1902.20,1929.00,1948.70,1940.60,
1883.30,1891.10,1890.20,1865.50,1823.50,1781.00,1763.90,1754.20,1738.60,1719.00,1704.20,1700.80,1690.90,1679.10,1675.80,1694.00,1706.00,1706.70,1720.50,1745.50,1763.00,1777.60,1803.40,1826.40,1844.00,1878.20,1910.30,1954.70,1993.60,2010.50,2024.50,2084.20,2129.30,2174.60,2209.90,2288.00,2367.00,2344.30,2373.60,2385.50,2354.80,2306.90,2238.80,2268.00,2325.60,2337.90,2346.80,2353.80,2361.70,2346.50,2308.30,2260.40,2206.90,2175.50,2156.80,2151.70,2128.80,2115.50,2125.60,2120.50
